Image,label,StdR,StdG,StdB,Correlation,Dissimilarity,Homogeneity,Energy,Contrast
ISIC_0000196,0,0.14281320488103638,0.19813291382800693,0.24729658503186303,0.9847261982750797,4.726982095637065,0.2867088944632697,0.050236640753096376,67.98657327626533
ISIC_0000197,0,0.14792152354139468,0.23116272311884592,0.27051904845928026,0.9828626412232906,5.052486665225656,0.27370128517945486,0.05099836678060446,76.73692879693725
ISIC_0000198,0,0.21970747252321188,0.21156097226442055,0.15225958620576455,0.9962943867405732,2.964583713369379,0.3088060901495504,0.030342542567822255,18.09703238876182
ISIC_0000199,0,0.28231749723870114,0.293590316390778,0.27818397959844954,0.9966473087413874,3.6356624556884585,0.2761482826761814,0.034230787344766485,28.74778785391869
ISIC_0000201,0,0.23292451584785823,0.2566313123335801,0.25469094712451174,0.9763260426059378,5.206151290889827,0.312486494735816,0.03876203687959805,183.5869078934685
ISIC_0000202,0,0.11083169253486262,0.18294820078668225,0.2325621260701941,0.9760356455583428,6.078334618274088,0.20447998334129217,0.023018563815432738,82.77522690841599
ISIC_0000203,0,0.11345067422308135,0.19454884842963108,0.22346861535097584,0.9805548853815664,6.534298172882976,0.15824822890685858,0.01564827797694694,75.95591341679085
ISIC_0000204,0,0.22683348199944658,0.31497974193147216,0.3391624432629876,0.9874711005165127,7.430203219305985,0.166394049104221,0.021759543109443183,143.97448043395192
ISIC_0000205,0,0.11635138209768818,0.2549451304034973,0.29959587198627285,0.9860945895319452,6.42675650238615,0.2049181783321024,0.024622044690286424,93.37485506265591
ISIC_0000206,0,0.14221218583695264,0.1861287457164645,0.21142951273418656,0.9781245452729451,4.580037284223439,0.28217414417038766,0.048950632393865885,81.86582262469838
ISIC_0000207,0,0.11367021934904861,0.18760698186852193,0.22761057302084714,0.9652158283525512,7.31805757742714,0.16214998453292423,0.017985385607077697,114.76441446569234
ISIC_0000208,0,0.10632126596520165,0.19533024037565092,0.24296374722115277,0.9744446432619216,6.296942665856296,0.21873609667886648,0.028067800765813115,86.4995687564108
ISIC_0000209,0,0.16527334707307703,0.2412549087415732,0.26475096617400584,0.971162560955217,7.004204978483686,0.1765744145218779,0.017979826735016084,145.13529557882597
ISIC_0000211,0,0.1697185771277761,0.17954812382608537,0.1758875624279367,0.9928832509000213,3.5639907809254923,0.2664820072358303,0.0529410866756242,25.92890230675284
ISIC_0000212,0,0.25545913820917493,0.2821665060085161,0.30967855453001897,0.96245424648627,7.141364207397519,0.21423857881304,0.023008098807895318,339.381309397839
ISIC_0000213,0,0.11751816059740235,0.21825475121327306,0.30415438065542144,0.9947512328463723,3.3129463253333338,0.3455449176164974,0.039512065429956895,26.67989020580873
ISIC_0000214,0,0.23395455699509737,0.2917575139198998,0.2996682876795931,0.9541047790687283,9.970157068275187,0.2168379299731191,0.025927699489884465,431.9857254219766
ISIC_0000215,0,0.11399307542883855,0.22425978615713507,0.2978434520566043,0.980332256822487,6.591834147328763,0.2303023421407152,0.029358083652373943,100.7807247648337
ISIC_0000216,0,0.18740768134938754,0.25139600799220674,0.28060607817137695,0.9929238217745369,4.002670927318985,0.3105016655888213,0.03925119197068176,44.39947185621125
ISIC_0000217,0,0.12998413328390832,0.21445536797890477,0.2608029198173544,0.9759418220274693,5.671959565487984,0.22177822500943073,0.024991941606935346,120.51306442525782
ISIC_0000218,0,0.14216731378889272,0.19438548443162262,0.21051574783066143,0.9542204078094234,6.052099589597265,0.272706208850266,0.0462842298901362,168.22231048084564
ISIC_0000219,0,0.12480395177277874,0.19191687937306057,0.21815274548038274,0.8848416661682695,7.886409383501736,0.3141696397099599,0.037070095564110006,416.3932161870971
ISIC_0000220,0,0.07983377032575345,0.15407422360536416,0.21990219659302168,0.9601697695984357,5.090734010479752,0.3083641428948897,0.0477987915208807,104.52907513185822
ISIC_0000221,0,0.13246225391657043,0.19976611199650635,0.2439402462641891,0.9891273420746647,4.0281737732798,0.26343451237171445,0.046331588533263184,41.55876686462105
ISIC_0000222,0,0.17797404562831678,0.2660644900281311,0.3021659035018202,0.9926833113910205,4.606541697069661,0.24327102773152662,0.02988377070765593,50.98090314684232
ISIC_0000223,0,0.1275881325505711,0.20136929023600542,0.22204001797711317,0.9828125256832445,5.779951309310891,0.18852524235535253,0.024572727589037092,66.84016871443306
ISIC_0000224,0,0.1827701033229608,0.26487228294385196,0.2939794152915017,0.981840848672598,5.533367122123549,0.2281956665353797,0.022818119555274963,119.46561346875328
ISIC_0000225,0,0.147285462889387,0.20263319741532804,0.20694899414224946,0.9945837156606128,3.036556057941187,0.3311060601199171,0.044511886358023285,21.972563863102362
ISIC_0000226,0,0.19596819253267353,0.2587463999646775,0.2836407343712986,0.9941285550287391,4.15525743278576,0.24280840208294768,0.032221452313722254,35.411573541093254
ISIC_0000227,0,0.24301339038479883,0.23931855829344142,0.24044184846179792,0.9962859421114494,3.167238373951175,0.3343818334991492,0.04944769086660753,27.24139647155518
ISIC_0000229,0,0.22623710214086526,0.2506506723244443,0.2703959193244404,0.9327567369345895,10.45121316463883,0.19893342445439377,0.023194950159908523,520.2542833048094
ISIC_0000231,0,0.20099860257786342,0.2549035854298878,0.24909894031088187,0.9914788199261171,4.808646120903974,0.23238209479087293,0.028852144744852412,61.25882250548042
ISIC_0000232,0,0.1350527646103547,0.23569952434842747,0.2629261696530974,0.9921574482758462,3.7308649936226472,0.2843277101640259,0.04894648498380317,35.510272911323014
ISIC_0000233,0,0.12279776928715277,0.22934646393541522,0.2682139161329562,0.9837448708575658,5.676394944528152,0.22015492553268548,0.022019603588683812,71.53838667183393
ISIC_0000234,0,0.08719410785025374,0.19181057761596965,0.2648345508602597,0.9856898646130301,4.258386503958675,0.2819613900231017,0.04010507620366015,47.77874447810783
ISIC_0000235,0,0.23783032601618342,0.21934133029713396,0.15394801116447168,0.9951798857521705,3.4517583292517395,0.27101836518306766,0.02592168310815597,22.704882988117465
ISIC_0000236,0,0.20223990248071805,0.26621995816582333,0.28726839345591565,0.9961727634234968,3.2272136632333233,0.3824870068223023,0.051247684394929736,28.775460742761595
ISIC_0000237,0,0.17272203332901742,0.2282420311569179,0.2530526379171246,0.9914506057046213,3.4204528275395965,0.32762695321394253,0.038247549816432164,36.54052150153884
ISIC_0000239,0,0.34110059703341306,0.3528114352229692,0.3585751710849879,0.9973562679200823,3.4374352517430244,0.42616293333151234,0.0950720318466722,42.30109809004044
ISIC_0000240,0,0.09245314220582104,0.16881594015909385,0.21031960980897774,0.9925293603141412,1.733236418172214,0.48417652081147533,0.052086332514820165,10.09032060913011
ISIC_0000242,0,0.19940837223958208,0.22530102977173744,0.26261697738063183,0.9904475505710661,3.653224965922483,0.32461121477804816,0.04311668849511603,34.78062435453754
ISIC_0000243,0,0.125754878970859,0.19702238673643482,0.22298149709899415,0.9940508054355566,2.780627317022561,0.3523722797299417,0.0502851403432842,16.69166783520259
ISIC_0000244,0,0.09278334511749199,0.17774788453975168,0.21336803464417423,0.9922827805137944,2.658527567630853,0.34868262789644777,0.0453790902669686,15.401357410737734
ISIC_0000245,0,0.09013792065139695,0.11417675596030753,0.14850943173284417,0.9862444204036896,1.9011837687049575,0.4437573007394492,0.05361180759116972,8.254387238654976
ISIC_0000246,0,0.05262050184689471,0.11450427766960795,0.15000812400036873,0.9808854563131126,2.38715231644801,0.38052618256033466,0.055155422975167685,12.95719947203128
ISIC_0000247,0,0.296889294567471,0.29264260195070035,0.29022978202140026,0.9973290139926445,2.3444017243100554,0.4070100050228272,0.08467165305945631,12.483974054554308
ISIC_0000250,0,0.10491957861691263,0.20686820377515494,0.2540897246200517,0.9878886310485135,4.064743184847651,0.2412246149554484,0.030292136865343964,35.7441692904117
ISIC_0000251,0,0.2349794025662968,0.23887587405534744,0.2392010994156825,0.9958962428050383,2.5931178236039463,0.35820977918310637,0.051364582340065246,14.905442408568856
ISIC_0000252,0,0.3009773080852224,0.3141062337327725,0.32096023748483155,0.9945260041683013,4.31062225566146,0.29464933793655146,0.04385853224659905,43.638706903022
ISIC_0000253,0,0.2027481783297811,0.21823672661189558,0.2237290760199916,0.9950851855522884,2.5607396553606345,0.3617140628055863,0.05645318517759408,13.566014135902389
ISIC_0000254,0,0.20370574011064738,0.23477011368734,0.2508132751428429,0.9943360704213995,2.959619598042843,0.34167113153045525,0.046071454966459806,20.658686801212852
ISIC_0000255,0,0.20096666147302497,0.2241068672189258,0.2534239901818777,0.9942391636270753,2.697252456528682,0.3727632922044562,0.05992863922331701,17.611695972528388
ISIC_0000256,0,0.160590545737893,0.17145822135547326,0.17725456210371146,0.9874954382894833,2.6024386998963074,0.3806457706100768,0.0683891374453024,23.491021829386842
ISIC_0000258,0,0.1105057928999162,0.19429435002478684,0.2414419775776336,0.9650912169373922,4.713467215522487,0.28065912237718615,0.030814686810868748,78.68416630638154
ISIC_0000259,0,0.048792226201774785,0.08895833522829151,0.1499716593632084,0.9545626708589866,3.114002985466967,0.3094537910262275,0.03936124742233121,21.686927656828683
ISIC_0000260,0,0.11465089144013357,0.1972721645372496,0.2365263197334333,0.9901377673500484,3.2131269336949453,0.29735002534916644,0.04620227587555142,21.793963640072235
ISIC_0000261,0,0.09312689761492754,0.1438913380049911,0.17235520242737565,0.9893198577448268,2.255404740120024,0.3899399342381461,0.0703621721730886,12.342667974708643
ISIC_0000262,0,0.07323290217911127,0.11531407033491195,0.13852120034183937,0.9824952076502185,2.1606610507522217,0.40440553555998476,0.08180545026959023,12.279645006291265
ISIC_0000263,0,0.10644137291600687,0.22449465226273174,0.2937353136908192,0.9932608058836899,3.0365517488717613,0.39947921180744594,0.07383122088161731,31.53577073003577
ISIC_0000264,0,0.0748015945754752,0.14898545792085044,0.2543971636525777,0.9288875274641929,6.641405637304324,0.24330390440176056,0.02846406711964617,171.26412510718924
ISIC_0000265,0,0.11566208974507963,0.14532810277458644,0.14388283895290668,0.9918895507703832,1.7497460566628353,0.4692441264204106,0.06324417248983732,8.64857467204396
ISIC_0000268,0,0.07461902823035171,0.10312384649897537,0.1574565706351325,0.9694383586765476,2.400134196092837,0.4155359234969751,0.04975006590410449,16.2587192898008
ISIC_0000269,0,0.3005025929405175,0.3124061407648417,0.31473988302618744,0.9959188361196198,3.4877395528406936,0.336307768339307,0.04940266857128771,29.822285470284815
ISIC_0000274,0,0.3788594237204588,0.36003028658711106,0.3427728548341408,0.9967189456651478,3.790960532873953,0.3520609485211792,0.08078741518459152,39.23123588779842
ISIC_0000275,0,0.35403519388379445,0.32762040351678146,0.3033995489035983,0.9971552115053418,2.739793856811152,0.44109253054843944,0.1384814785399509,28.00944761230965
ISIC_0000276,1,0.3730767122055835,0.3449716413150174,0.3390721165774725,0.9966727589225591,3.863434390288311,0.353083038773535,0.07132467145680824,41.652884010803575
ISIC_0000277,1,0.3646853258693737,0.3410283088110516,0.3333225443429314,0.9959118043090903,3.8640341140051406,0.3506789394059243,0.08942175988337586,40.117016618465655
ISIC_0000278,1,0.03597778755283698,0.08381623478970916,0.14958534994924666,0.9377639683420368,3.6893622361772653,0.2678102754783484,0.03704676067161747,29.706302175649476
ISIC_0000281,1,0.3667070813539824,0.3300669931152802,0.3075608497757511,0.9952661250265202,4.368110561026789,0.35389048972541826,0.08037941982981607,57.60579874168219
ISIC_0000282,1,0.37166908360776374,0.35580114508203536,0.3396363102170519,0.9973418472348747,2.7310464458436337,0.43661509912471297,0.13275300944217888,23.5269654159476
ISIC_0000283,1,0.38647695134254856,0.3737997760879002,0.3596301085281115,0.9962192405164857,3.653929902751786,0.41686482524747936,0.09425138623246437,51.44750631009643
ISIC_0000285,1,0.08449124892800615,0.1774455321470711,0.23167500800321011,0.9565007180881595,5.182631200392013,0.2650602390537357,0.028999076529246735,94.14146320378018
ISIC_0000288,1,0.10036701673915362,0.19664224315815723,0.2461224149612445,0.9856774898571802,5.22327759761493,0.23476347412761028,0.027194830130081383,57.40171715070721
ISIC_0000289,1,0.22483891918866045,0.2513833354736675,0.2789179782175291,0.9859639202303545,6.359840087740048,0.18150604674376158,0.01872044034661573,83.06463386465465
ISIC_0000290,1,0.37405677057899966,0.3626613184775874,0.3556536933766076,0.9930727600693583,4.621666553254791,0.5036547939692406,0.34824473658278715,86.01118187810468
ISIC_0000292,1,0.07807298268083726,0.13833438520886573,0.1942429582549447,0.9721475083316216,4.392602705772509,0.23327495284684718,0.026202225715563375,41.57004421554175
ISIC_0000293,1,0.19521374869099642,0.2335772506281272,0.26632053369597936,0.9883243749084162,5.815000292657922,0.20359704918289764,0.019555887122428915,70.25085395881509
ISIC_0000294,1,0.05403637507349682,0.1575151919162646,0.19664644746545468,0.9887611911723186,3.0971859218033426,0.29550144582147525,0.03188965945239718,18.2022595278913
ISIC_0000295,1,0.17091588271279973,0.13316338954517962,0.11606724859091722,0.9548586791186412,5.685608700047434,0.20125454358481748,0.022131270982372605,102.62539053186528
ISIC_0000297,1,0.21583036745579864,0.2077206828394941,0.2001614758414714,0.9787845107520391,5.381107657072933,0.19976522511045552,0.023873242083132663,114.45299900460711
ISIC_0000298,1,0.1866624694217806,0.12484441057256092,0.09495784535734038,0.9492867267172104,7.076047983642998,0.15155259095041984,0.022866779532423887,115.14761089929118
ISIC_0000299,1,0.2181031184427716,0.142925599166284,0.14011337809692173,0.9517065112893957,6.391641469084434,0.19355777105442887,0.020428681389859146,155.06486269420452
ISIC_0000300,1,0.1898315381401493,0.20128669177417163,0.238236258169136,0.9678334602248472,6.443942013930017,0.18035898542688014,0.019204828174664373,142.62611295184536
ISIC_0000301,1,0.16005279677494225,0.12812825406465417,0.12100658077557935,0.9674190388752324,5.180373158232149,0.2005376870616714,0.02906044999554661,64.39280265108476
ISIC_0000302,1,0.226324960285306,0.2119667838033877,0.21438054399714437,0.9792805196629364,5.573403584033005,0.191525641663572,0.018554868427680057,105.6990580239582
ISIC_0000303,1,0.1928761828390887,0.18624490900978755,0.13878119342639256,0.9628489149889423,6.2113045788533485,0.17707164576195736,0.019526572940844554,84.37388092120193
ISIC_0000306,1,0.18752488665854805,0.17787180077694278,0.15652149187674458,0.9596087260722729,5.189547369061866,0.20496606952304788,0.0265837751220454,85.47158709581099
ISIC_0000307,1,0.19137932542116567,0.18412620631896687,0.21167034523037748,0.9668010557746661,6.999222841372225,0.16465708801100049,0.01704344278239964,144.31501856132263
ISIC_0000310,1,0.19701560584924332,0.18968942758900473,0.17213560742191625,0.9511837560487154,7.5342565185454475,0.17386469724042608,0.021535170847397717,169.78328406033
ISIC_0000311,1,0.16232647774827344,0.1622893735047434,0.1953464384170358,0.958857417509556,5.789997455853765,0.1849512629683787,0.020330691319994897,103.62653914574307
ISIC_0000313,1,0.16460503963959253,0.18172680226604504,0.20882909996348814,0.9665252343913389,5.669136721028118,0.19622602510841267,0.023303448248415792,131.31571061582534
ISIC_0000314,1,0.23193963347424637,0.24268832967543547,0.25979345343272076,0.9838616051303214,4.9324172730485865,0.22479112593068354,0.02105320374092285,119.57638346265323
ISIC_0000315,0,0.18307554373504797,0.19776974658171925,0.20509554701741428,0.969347214650912,5.895394242149746,0.18171523228524963,0.021951922318214384,117.33387504919763
